meter_id,group_id,model,fold,train_start,train_end,validation_start,validation_end,n_train,n_valid,wape,mae,status,error
M0055,G07,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.07656016016022282,1.2420850863583632,ok,
M0056,G08,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.062991220690005,0.48864841177703805,ok,
M0056,G08,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.16754250526062076,1.2996950718521134,ok,
M0056,G08,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.06338414369070171,0.49169647463624183,ok,
M0056,G08,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.07654529925711408,0.593792888933836,ok,
M0056,G08,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.05673222658203335,0.427743431015045,ok,
M0056,G08,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.18379259336605658,1.3857392740944725,ok,
M0056,G08,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.057887639719844966,0.43645488849843445,ok,
M0056,G08,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.070698275775374,0.5330431197386375,ok,
M0057,G09,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.0877932413118546,1.165027921508566,ok,
M0057,G09,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.2177311657075187,2.889321360522725,ok,
M0057,G09,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.11826688138600235,1.5694171549607612,ok,
M0057,G09,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.07810282444026026,1.0364348082145398,ok,
M0057,G09,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.0901232370959856,1.2050169857381643,ok,
M0057,G09,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.20315218437316043,2.7163009313429765,ok,
M0057,G09,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.11816179588892718,1.5799140787612214,ok,
M0057,G09,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.09138619785251517,1.221903742283737,ok,
M0058,G10,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.12289599179413813,0.553373508504095,ok,
M0058,G10,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.3073869477611883,1.3840955369472603,ok,
M0058,G10,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.12912299418174986,0.5814123249731317,ok,
M0058,G10,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.08732920714789019,0.39322413244574106,ok,
M0058,G10,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.12032197443483314,0.5125907749093984,ok,
M0058,G10,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.3039661606980857,1.2949442576081884,ok,
M0058,G10,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.09874618870812442,0.4206744913138141,ok,
M0058,G10,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.06897873495330925,0.2938603972222609,ok,
M0059,G11,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.05938613830752049,0.31523753452408737,ok,
M0059,G11,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.17624920898023455,0.9355780268627732,ok,
M0059,G11,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.04233568674421443,0.22472916899431006,ok,
M0059,G11,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.03792173259711778,0.20129871767202043,ok,
M0059,G11,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.05516336109672493,0.2935129777364028,ok,
M0059,G11,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.18055790711625808,0.960711746309674,ok,
M0059,G11,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.04560035052083627,0.24263015162774426,ok,
M0059,G11,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.038767275408021995,0.2062727545514139,ok,
M0060,G12,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.10877120746486907,1.255005114854957,ok,
M0060,G12,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.19937256284604707,2.3003659880703675,ok,
M0060,G12,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.09961094116499648,1.149313716113368,ok,
M0060,G12,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.061526977226492016,0.7098999167197017,ok,
M0060,G12,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.07749471962396934,0.8842228747886488,ok,
M0060,G12,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.19796643981949574,2.258817831437462,ok,
M0060,G12,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.0945592537995364,1.0789309986307025,ok,
M0060,G12,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.056167266626920405,0.6408744003057824,ok,
M0061,G01,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.12145443709575389,1.793890184459791,ok,
M0061,G01,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.3140919787654122,4.639159599254563,ok,
M0061,G01,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.1285786832286327,1.8991157778184853,ok,
M0061,G01,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.132971050112712,1.9639913313866442,ok,
M0061,G01,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.11309308450626404,1.6349288596018894,ok,
M0061,G01,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.2636981630615664,3.8121494244812144,ok,
M0061,G01,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.09696426602351163,1.401762782968161,ok,
M0061,G01,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.0978187929850134,1.4141162420392128,ok,
M0062,G02,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.03745537420997126,0.6826495284082412,ok,
M0062,G02,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.05105448143035206,0.9305024554334546,ok,
M0062,G02,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.13786294527274995,2.5126454229993964,ok,
M0062,G02,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.06552900852421152,1.1943105017544806,ok,
M0062,G02,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.039332986975676325,0.7239754417878848,ok,
M0062,G02,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.04971429765427854,0.9150571409613071,ok,
M0062,G02,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.13741241739354274,2.529256566534144,ok,
M0062,G02,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.07302468704612751,1.3441155663650974,ok,
M0063,G03,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.115061931256929,2.0786332644059744,ok,
M0063,G03,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.13371446009432347,2.415597597293139,ok,
M0063,G03,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.06666327743548774,1.2042949781740644,ok,
M0063,G03,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.07814550977361452,1.411725444766646,ok,
M0063,G03,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.09676424534729815,1.6823389942390528,ok,
M0063,G03,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.1659649680733568,2.885459773548926,ok,
M0063,G03,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.08449055291491586,1.4689491072184537,ok,
M0063,G03,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.08838603228963106,1.5366757435376437,ok,
M0064,G04,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.09880292776093962,1.2966913547999697,ok,
M0064,G04,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.11417321432197117,1.4984112648891827,ok,
M0064,G04,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.2950873403602691,3.8727314243348516,ok,
M0064,G04,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.12270330922942278,1.6103603798878634,ok,
M0064,G04,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.11140390964468527,1.3775029172093267,ok,
M0064,G04,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.13248917124213802,1.6382209607075298,ok,
M0064,G04,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.33454369834131353,4.1366135342014125,ok,
M0064,G04,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.17351864805821163,2.145548075042876,ok,
M0065,G05,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.12508002511952634,1.0852683664136795,ok,
M0065,G05,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.1322672571432502,1.1476290475053976,ok,
M0065,G05,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.08565174041069408,0.7431652200835,ok,
M0065,G05,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.08917543758229125,0.773738903367473,ok,
M0065,G05,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.14028670706434665,1.2700008117587047,ok,
M0065,G05,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.08480129039254358,0.767697167396746,ok,
M0065,G05,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.10072870619993425,0.9118863883706654,ok,
M0065,G05,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.07931070023143706,0.7179914318530267,ok,
M0066,G06,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.039417801795451284,0.3250435581452909,ok,
M0066,G06,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.3206302912728146,2.6439528836563198,ok,
M0066,G06,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.1923840581686389,1.5864202454024514,ok,
M0066,G06,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.04448187754938601,0.36680248753252503,ok,
M0066,G06,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.045769627894481364,0.38419392082915277,ok,
M0066,G06,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.33159019225045294,2.783394620618155,ok,
M0066,G06,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.17313244509734382,1.4532876050038135,ok,
M0066,G06,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.038389785379534684,0.32224693193390547,ok,
M0067,G07,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.06541492315038168,0.7848677527349036,ok,
M0067,G07,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.4158868103327287,4.9899339553994615,ok,
M0067,G07,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.12054511728274873,1.4463362601126033,ok,
M0067,G07,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.06113959990388278,0.73357114964969,ok,
M0067,G07,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.06732126477963495,0.802722907903088,ok,
M0067,G07,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.39858839525721873,4.7526741623857385,ok,
M0067,G07,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.10107512622165298,1.2051960031187772,ok,
M0067,G07,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.06614043150038532,0.7886429299530192,ok,
M0068,G08,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.04557513872336882,0.17147863120628204,ok,
M0068,G08,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.2820471690179068,1.061215913622621,ok,
M0068,G08,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.12853928714111884,0.48363519305950736,ok,
M0068,G08,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.04873160613146094,0.18335499024212062,ok,
M0068,G08,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.049915222510972246,0.19024185684474726,ok,
M0068,G08,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.32364073531318294,1.2334917353728136,ok,
M0068,G08,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.20048866226860285,0.7641223151497378,ok,
M0068,G08,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.05038280008373028,0.19202393496011363,ok,
M0069,G09,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.05548596634710758,0.3684504049287174,ok,
M0069,G09,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.20533366737931238,1.3635028435500978,ok,
M0069,G09,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.046158095069088835,0.30650937414610907,ok,
M0069,G09,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.059672051263804135,0.3962477883783298,ok,
M0069,G09,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.04645930758148658,0.30107181816538886,ok,
M0069,G09,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.2081723944214565,1.3490265899977694,ok,
M0069,G09,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.04468792913066509,0.28959269463535303,ok,
M0069,G09,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.06278472986268266,0.4068660028913805,ok,
M0070,G10,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.056086138072211085,0.47586595649393776,ok,
M0070,G10,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.22625582814813733,1.919680152258285,ok,
M0070,G10,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.044842971844079114,0.38047268758528324,ok,
M0070,G10,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.08007206303353272,0.6793758702878856,ok,
M0070,G10,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.05426892226326814,0.4538087413700882,ok,
M0070,G10,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.20442388599442426,1.7094377875991633,ok,
M0070,G10,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.03374040142907921,0.28214470579629813,ok,
M0070,G10,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.061521827163107175,0.5144591377038422,ok,
M0071,G11,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.10589292357287529,0.44478033523741484,ok,
M0071,G11,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.5569236892413998,2.3392375698454964,ok,
M0071,G11,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.23181528162749548,0.9736899803741393,ok,
M0071,G11,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.19858431701366003,0.8341104968496098,ok,
M0071,G11,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.10004921071083316,0.40561014887231495,ok,
M0071,G11,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.512777792022141,2.078855745915415,ok,
M0071,G11,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.18956743029976414,0.7685265388795711,ok,
M0071,G11,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.19229208095884207,0.7795725626472927,ok,
M0072,G12,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.13777821655984668,1.5878358506939365,ok,
M0072,G12,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.10925067376194243,1.2590679487880332,ok,
M0072,G12,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.22737107533255835,2.6203557705876404,ok,
M0072,G12,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.11131100385516918,1.282812384359733,ok,
M0072,G12,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.1252583912451365,1.4639554692241836,ok,
M0072,G12,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.15582267299437225,1.8211750294062636,ok,
M0072,G12,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.17974613898200087,2.1007801602660896,ok,
M0072,G12,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.10254207770832338,1.1984589135663193,ok,
M0073,G01,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.11527027709359555,0.35363961146388395,ok,
M0073,G01,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.22586958225467627,0.6929490699948309,ok,
M0073,G01,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.11964262673105254,0.3670536160621296,ok,
M0073,G01,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.08167803402334062,0.2505814069805243,ok,
M0073,G01,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.13302273240638368,0.38917764763830004,ok,
M0073,G01,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.2220762364606364,0.6497168246257566,ok,
M0073,G01,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.12006913980041807,0.35127999956222844,ok,
M0073,G01,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.07732105103912242,0.22621415311479887,ok,
M0074,G02,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.0957199336839235,0.12636805387547764,ok,
M0074,G02,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.36020259921738124,0.47553419347629616,ok,
